cluster,barcode,abo_url,system_id,year,marker,work_title,main_title
14,Z163300909,http://data.onb.ac.at/ABO/+Z163300909,AC09625464,1593,TravelogueD16 Südamerika,Wahrhaftige Historia; (DE-588)4401116-7,"Dritte Buch Americæ, Darinn Brasilia durch Johann Staden von Homberg aus Hessen/ aus eigener erfahrung in Teutsch beschrieben; Item Historia der Schiffart Ioannis Lerij in Brasilien/ welche er selbst publiciert hat/ jetzt von Newem verteutscht/ Durch Teucrium Annæum Priuatum, C. Vom Wilden unerhörtem wesen der Jnnwohner/ von allerley frembden Gethieren vnd Gewächsen/ sampt einem Colloquio, in der Wilden Sprach Alles von newem mit künstlichen Figuren in Kupffer gestochen vnd an Tag geben/ Durch Dieterich Bry von Lüttich/ jetzt Burger zu Franckfurt am Mayn"
14,Z256472808,http://data.onb.ac.at/ABO/+Z256472808,AC09878147,1580,TravelogueD16 Nordamerika Arktis,<<A>> true reporte of the laste voyage into the west and northwest regions,Beschreibung Der schiffart des Haubtmans Martini Forbißher auß Engelland/ in die Lender gegen West vnd Nordwest/ im Jar 1577.; Darinnen diser Lender Jnwohner sitten vnd weiß zu leben/ sampt jren Trachten vnd Waffen Abcontrefeiung/ auch andern/ zuuor vnbekandten vnd sonderlichen sachen/ angezeigt wirdt. Auß dem Frantzösischen auffs trewlich in das Teutsche gebracht
14,Z176246604,http://data.onb.ac.at/ABO/+Z176246604,AC09891630,1581,TravelogueD16 Südamerika Afrika Asien; TravelogueD16 Orient,Verdadeira informação das terras do Preste João das Indias; (DE-588)1023275082,General Chronica/ Das ist: Warhaffte eigentliche vnd kurtze Beschreibung/ vieler namhaffter/ vnd zum theil biß daher vnbekannter Landtschafften/ Erstlich deß Großmechtigen vnd gewaltigen Herrn Priester Johan[n]s/ Königs in Morenlandt/ Königreichen vnd Herrschafften/ auch derselbigen beyde Geistliche vnd Weltliche Regiment; Zum andern ein gemeine Beschreibung deß gantzen Erdbodems/ in drey Bücher getheilt/ nemlich/ Asiam/ Aphricam/ vnd Europam/ vnd was sich fürnemlich darinnen für guts vnd böses/ zu Wasser vnd Landt/ mit Krieg/ Brunst/ Hunger vnd dergleichen/ von anfang der Welt/ biß vff erbauwung der Statt Rom/ vnd von dannen biß zu der zeit Honorij vnd Theodosij/ begeben vnd zugetragen hat. Zum dritten vnd letzten/ ein kurtzer Summarischer doch verstendtlicher Außzug vnd Beschreibung der neuw erfundenen Jnseln/ Americe vnd Magellane/ so man die neuwe Welt pfelgt zu nennen. Darinnen alle Völcker vnd Nationen/ die in der gantzen Welt (als viel deren jetziger zeit bekannt sind) wohnen/ sampt jhrer Ankunfft vnd Herkommen/ auch Art vnd Natur/ Jtem Ceremonien vnd Gebräuchen in Geistlichen vnd Weltlichen sachen/ trewlich beschrieben/ vnd gleich als in einer Tafel abgemalt/ für die Augen gestelt werden. Jetzt auffs neuw mit sonderm grossen fleiß/ besser als zuuor/ beschrieben vnd verteutscht/ auch mehrer richtigkeit halben in drey vnderschiedliche Bücher getheilt/ dergleichen noch niemals außgangen; [Francisco Álvares]
14,Z164172903,http://data.onb.ac.at/ABO/+Z164172903,AC11093167,1597,TravelogueD16 Afrika,Relatione del reame di Congo e delle circonvicine contrade,Regnvm Congo hoc est Warhaffte vnd Eigentliche Beschreibung deß Königreichs Congo in Africa/ vnd deren angrentzenden Länder/ darinnen der Jnwohner Glaub/ Leben/ Sitten vnd Kleydung wol vnd außführlich vermeldet vnd angezeigt wirdt; Erstlich durch Eduart Lopez/ welcher in dieser Nauigation alles Persönlich erfahren/ in Portugalesischer Spraach gestellt/ Jetzo aber in vnser Teutsche Spraach transferiret vnd vbersetzt/ Durch Avgvstinvm Cassiodorvm. Auch mit schönen vnd Kunstreichen Figuren gezieret vnd an Tag geben/ durch Hans Dietherich vnd Hans Jsrael von Bry/ Gebrüder vnd Bürger zu Franckfurt
15,Z159588009,http://data.onb.ac.at/ABO/+Z159588009,AC10316415,1591,TravelogueD16 Asien Europa; TravelogueD16 Orient,Gründtliche Beschreibung Der Wallfart nach dem Heiligen Lande; 1580,Gründtliche Beschreibung:  Der Wallfart nach dem heyligen Lande/ Neben vermeldung der jemmerlichen vnd langwirigen Gefengnuß derselben Gesellschafft/ etc.; Gestellet durch den Edelen/ Ehrenvehsten/ Melchior von Seydlitz/ auff Nicklaßdorff vnd Wirben/ in Schlesien. Auffs newe vom Authore vbersehen vnd corrigirt/ Vnd mit vnterschiedlichen Capiteln zum bessern versstandt des Lesens gerichtet. Allen Christen/ vnd insonderheit denen vom Adel/ zu guter nachrichtung  in Druck gefertiget
15,Z175034204,http://data.onb.ac.at/ABO/+Z175034204,AC10316413,1582,TravelogueD16 Orient; TravelogueD16 Asien Europa,Gründtliche Beschreibung Der Wallfart nach dem Heiligen Lande; 1580,Gründtliche Beschreibung Der Wallfart nach dem heiligen Lande/ Neben vermeldung der jemmerlichen vnd langwirigen Gefengnuß derselben Gesellschaft/ etc.; Gestellet durch den Edlen/ Ehrnvhesten/ Melchior von Seydlitz/ auff Nicklaßdorff vnd Wirben/ in Schlesien/ Welcher persönlich solche Noth vnd Elend außgestanden. Auffs newe vom Autore vbersehen vnd corrigirt/ Vnd mit vnterschiedlichen Capiteln zum bessern verstandt des lesens gerichtet. Allen Christen/ vnd insonderheit denen vom Adel/ zu guter nachrichtung/ in Druck gefertiget
15,Z168091302,http://data.onb.ac.at/ABO/+Z168091302,AC10316414,1584,TravelogueD16 Asien Europa; TravelogueD16 Orient,Gründtliche Beschreibung Der Wallfart nach dem Heiligen Lande; 1580,Gründtliche Beschreibung  Der Wallfart nach dem heyligen Lande/ Neben vermeldung der jemmerlichen vnd langwirigen Gefengnuß derselben Gesellschafft/ etc.; Gestellet durch den Edlen/ Ehrnvhesten/ Melchior von Seydlitz/ auff Nicklaßdorff vnd Wirben/ in Schlesien/ Welcher persönlich solche Noth vnd Elendt außgestanden. Auffs newe vom Authore vbersehen vnd corrigirt/ Vnd mit vnterschiedlichen Capiteln zum bessern verstandt des lesens gerichtet. Allen Christen/ vnd insonderheit denen vom Adel zu guter nachrichtung in Druck gefertiget
15,Z184140306,http://data.onb.ac.at/ABO/+Z184140306,AC10316412,1580,TravelogueD16 Orient; TravelogueD16 Asien Europa,Gründtliche Beschreibung Der Wallfart nach dem Heiligen Lande; 1580,Gründtliche Beschreibung Der Wallfart nach dem heiligen Lande/ neben vermeldung der jemmerlichen vnd langwirigen Gefengnuß derselben Gesellschaft/ etc.; Gestellet durch den Edlen Ehrnvhesten/ Melchior von Seydlitz/ auff Nicklaßdorff vnd Wirben/ in Schlesien/ Welcher persönlich solche Noth vnd Elend außgestanden. Auffs new vom Authore vbersehen vn[d] corrigirt/ Vnd mit vnterschiedlichen Capiteln zum bessern verstandt des lesens gerichtet. Allen Christen/ vnd insonderheit denen vom Adel zu guter nachrichtung in Druck gefertiget
16,Z253367704,http://data.onb.ac.at/ABO/+Z253367704,AC05753248,1577,TravelogueD16 Orient; TravelogueD16 Asien Europa,Palinodia de los Turcos,Türckische Chronica; Warhaffte eigentliche vnd kurtze Beschreibung/ der Tuercken Ankunfft/ Regierung/ Königen/ vnd Keysern/ Kriegen/ Schlachten/ Victorien vnd Sigen/ wider Christen vnd Heyden. Von Emptern/ Befelchs vnd Kriegßleuten/ der Türckischen Soldanen/ vnd wie man wider den Türcken kriegen sol. Jtem: Von der Türcken Religion vnd Gesatz/ von jrem Gerichts Proceß/ von der gemeinen Türcken Leben/ Wesen/ Handel vnd Wandel/ vnd deß Türckischen Keysers Hofordnung vnd Hofgesind. Von der Auffruhr zwischen dem Keyser Baiazeth vnd seinen Sönen. Sampt einer Türckischen Prophecey: Vnd vom Elend der armen gefangnen Christen etc. Endtlich ist mit angehenckt von Vrsachen der Christen verderben/ vnd wie man sich in solchen nöhten schicken soll. Alles in drey Bücher eyngetheilt/ wie bald nach der Vorred zu sehen; Vormals auß Jtaliänischer Sprach in vnser Teutsche verdolmetscht/ durch weyland den Hochgelehrten Heinrich Müller/ der Rechten Licentiaten/ vnd der freyen Künst Magister: Jetzund aber biß auff den jetzregierenden Türckischen Keyser Amurath/ den andern/ erlengt/ auß sonderm fleiß durchsehen/ mit schönen neuwen Figuren geziert/ vnd Teutscher Nation zu gut an tag geben
16,Z224270704,http://data.onb.ac.at/ABO/+Z224270704,AC10170010,1582,TravelogueD16 Orient; TravelogueD16 Asien Europa,,Beschreibung Einer Legation vnd Reise/ von Wien aus Ostereich auff Constantinopel/ Durch den Wolgebornen Herrn / Herrn Dauid Vngnadn/ Freyherrn zu Sonneck/ vnd Pfandsherrn auff Bleyburgk/ Auß Römischer Keyserlichen Maiestat befehlig vnd abforderung/ Anno 72. verrichtet; Darinn die Geschenck so S. G. dem Türcken/ seinen Räthen vnd Befehlichhabern selbst vberantwortet/ vnd sonsten viel schöner Historien/ Antiquiteten vnd Geschichte/ gar lustig zu lesen/ beschrieben vnnd verfasset sein/ vormals nie außgangen. Jtzund aber in Druck verfertiget; Durch M. Franciscvm Omichivm
16,Z25647300X,http://data.onb.ac.at/ABO/+Z25647300X,AC06547319,1589,TravelogueD16 Asien,"Historia de las cosas más notables, ritos y costumbres del gran Reyno de la China; 1585",<<Ein>> Neuwe/ Kurtze/ doch warhafftige Beschreibung deß gar großmächtigen weitbegriffenen/ bißhero vnbekandten Königreichs China:; Seiner fünffzehen gewaltigen Prouincien: vnsäglicher grosser  vnd vieler Stätt/ Fruchtbarkeit/ vberschwenglichen grossen Reichthumbs an Perlen/ Edelgesteinen/ Goldt/ Silber vnd andern Metallen/ grosser  vnerhörter Kriegsmacht/ zu Wasser vnnd Landt/ auch fürtrefflichem/ wolangestelltem/ vernünfftigem Regiment vnnd Policey/ vnd deß Volcks in gemein Geschick vnd Scharpfsinnigkeit/ dergleichen in keiner Historien/ weder bey Meden/ Persen/ Assyrier/ Jnden/ Griechen/ Römern/ noch einigen andern Völckern in der weiten Welt jemals befunden. Bey gantz neuwlichen Jahren erkündiget/ hernacher in Hispanischer Sprach beschrieben/ auß derselbigen in die Jtalianische/ vnnd nunmehr in HochTeutsch gebracht. Den vbrigen Jnhalt wirdt die Vorrede außweisen; [Juan González de Mendoza. Übersetzer: Johann Kellner]
16,Z175148507,http://data.onb.ac.at/ABO/+Z175148507,AC10264057,1508,TravelogueD16 Afrika Südamerika Nordamerika,Paesi novamente retrovati; (DE-588)7517603-8,Newe vnbekanthe landte Und ein newe weldte in kurtz vergangner zeythe erfunden; [Kompilator: Fracanzano da Montalboddo ; Übersetzer: Jobst Ruchamer]
16,Z224214403,http://data.onb.ac.at/ABO/+Z224214403,AC09673645,1520,TravelogueD16 Nordamerika,,Ein auszug ettlicher sendbrieff dem aller durchleüchtigisten großmechtigiste[n] Fürsten vnd Herren Herren Carl Römischen vnd Hyspanische[n] König etc. vnserm gnedigen hern durch ire verordent Hauptleut/ von wegen einer newgefunde[n] Jnseln/ der selbe[n] gelegenheit vnd jnwoner sitten vn[d] gewonheite[n] vor kurtzuerschinen tagen zugesandt
17,Z167120501,http://data.onb.ac.at/ABO/+Z167120501,AC09705794,1587,TravelogueD16 Europa,,Newe/ warhaffte/ außführliche Beschreibu[n]g/ der Jüngstabgesandten Japonischen Legation gantzen Raiß/ auß Japon biß gen Rom/ vnd widerumb von dannen in Portugal/ biß zů jhrem abschid auß Lißbona; Auch vonn grossen Ehren/ so jhnen allenthalben / von Fürsten vnnd Herrn erzaigt/ vnd was sich sunst mit jhnen verloffen. Mit vorgehender beschreibung der Japonischen Landsart/ Gebreuch/ Sitten vnd Natur. Jetzt auß dem Jtalianischen in Teutsche Sprach gebracht
17,Z158700100,http://data.onb.ac.at/ABO/+Z158700100,AC09949113,1560,TravelogueD16 Europa Asien; TravelogueD16 Orient,,Sigmund Freyherr zů Herberstain Neyperg/ vnd Guttenhag/ oberster Erbcamrer vnd oberster Druchsas in Kärnttn. Den Gegenwurtign vnd nachkomendn Freyherrn zu Herberstain. Seines thuns dienstn vnnd Raisens mit trewer vermanung sich zu Tugenden und guetem weesn schicken
17,Z204534306,http://data.onb.ac.at/ABO/+Z204534306,AC10191033,1531,TravelogueD16 Europa,,WArhafftyge vnd aigentliche verzaichnüs der Allerdurchleichtigisten großmechtigisten vn[n]serer aller gnedigiste[n] herrn Kayser Karls des fünfften/ sambt  seiner Kayser. Maiestat Brüders Künig Ferdinanden etc. Wegnemen/ oder Raiß/ nach enndung jüngst gehaltenen Kayserlice[n] Reychstag/ von Augspurg nach Cölln/ zů der fürgenom[m]en Election des Rö. Künigs/; wie desselben waal volpracht/ Volgend d[er] Einzug vnnd die Crönung zů Alach/ mit der Solemniter darzů gehörig gehallten/ vnd verricht/ Vnd wie nach dem allen hochgedachte Rö. Kayer vnd König jhren Brüderlichen schone[n] abschied von einand[er] genom[m]en haben/ alles verloffen/ zum tail jm. 30. vnd das maist jm 31. Jar; [Paul Pesel]
17,Z182900000,http://data.onb.ac.at/ABO/+Z182900000,AC09661418,1530,TravelogueD16 Europa,Ain kurtze anzaygung und beschreybung Römischer Kayserlicher Maiestat einreyten,Ain kurtze anzaygung vnd beschreybung Römischer Kayserlicher Maiestat einreyten Erstlich von Jnnßpruck gen Schwatz/ volgendt zů München/ vn[d] zůletst gen Augspurg auf den Reychstag/ vnd was sich mittler zeyt daselbst täglich verlauffen vnnd zůgetragen hatt/ Anno. etc. 1530.
17,Z184929303,http://data.onb.ac.at/ABO/+Z184929303,AC09954175,1552,TravelogueD16 Europa,,Ain Schen New Bůch/ lustig zů Lesen / den gantzen zug/ vnd Raiß/ des Durchleüchtigisten Fürsten/ vnd Herrn / Herrn Philippo Printze[n] auß Hispanie[n] etc.; Seiner Fürstliche[n] Durchleüchtigkait ankunfft zů Genua / Den durchzug Jtalien/ Germanien/ vnd dero Erblichen Niderburgundischen Landen / was Thurnier / Kampff / manicherlay Ritterspil/ sambt andern wunderbarlichen Bancketen/ Lust vnd freüden Spilen/ Entgegen ziehung/ herrlichen Empfahen/ Schanckungen/ auch allem dem jenigen/ so nach eines yeden Fürstenthumbs Lands/ Stat/ oder orts/ seiner gelegenhait vermüge/ jhr Durchleücht Eer bewisen vnd erpotten/ von meil zů meil/ besonnders nutzlich dem wanderten beschriben worden/ von Anno 1549. biß auff 51. Jar geschehen.; [Hans Heusl]
17,Z168091405,http://data.onb.ac.at/ABO/+Z168091405,AC10117461,1586,TravelogueD16 Asien Europa; TravelogueD16 Orient,Grundliche und warhafftige Beschreibung der loblichen und ritterlichen Reise und Meerfart in das heilige Land nach Hierusalem,Gründliche vnd warhafftige beschreibung DEr löblilchen vnd Ritterlichen Reise vnd Meerfart in das heilige Land nach Hierusalem/ des Durchlauchtigen vnd Hochgebornen Fürsten vnnd Herrn/ Herrn Albrechten/ Hertzogen zu Sachssen/ Landgraffen in Düringen/ Marggraffen zu Meissen/ etc. Hochlöblicher gedechtnüs; Dabey ein kurtzer Außzug der Pilgramschafft ins gelobte Land/ Hertzog Wilhelmen zu Sachssen/ auch anderer Fürsten aus diesem hochlöblichen Stammen/ So wol etlicher Graffen/ vom Adel/ vnd anderer/ so mit vnd darbey gewesen/ zubefinden; Gestellet durch Den Gestrengen vnd vesten Hansen von Mergenthal/ etc. So selbsten persönlich mit vnd darbey gewesen/ etc. Jetzund zum ersten mal in Druck außgangen
17,Z18244920X,http://data.onb.ac.at/ABO/+Z18244920X,AC10478357,1530,TravelogueD16 Europa,Ain kurtze anzaygung und beschreybung Römischer Kayserlicher Meistat einreyten,Ain kurtze anzaygung vnd beschreybung Römischer Kayserlicher Maiestat einreyten/ Erstlich von Jnnßpruck gen Schwatz/ volgendt zů München/ vn[d] zůletst gen Augspurg auf den Reychstag/ vnd was sich mittler zeyt daselbst täglich verlauffen vnnd zůgetragen hatt/ Anno. etc. 1530.
18,Z165709803,http://data.onb.ac.at/ABO/+Z165709803,AC10145229,1590,TravelogueD16 Asien Europa; TravelogueD16 Orient,Annales sultanorum Othmanidarum,"Neuwe Chronica Türckischer nation/ von Türcken selbs beschrieben; volgendts gemehrt/ vnnd in vier Bücher abgetheilt: Das Erst/ Gitabi Teuarichi, Chronic oder Zeitbuch der Fürsten Osmanischen stammens: von jhrem Vrsprung/ Auffnemen/ Regiment/ Gewalt/ Kriegen/ Tugendt/ Vntugendt/ succession, vom ersten Osman Chan/ biß auff den Sultan Suleiman Chan/ vnd das 1550. jar Christi: Welches der Edel vnd Gestreng/ Herr Jeronymus Beck von Leopoldstorff/ etc. im nechst folgenden 1551. Jar von Constantinopol mit sich bracht. Das Ander/ Von Türckischen geschichten/ die nach dem 1550. jar Christi/ biß auffs 1590. sich zugetragen. Das Dritt/ Pandectes Türckischer histori/ Das ist/ vollkomner Bericht allerley Türckischer sachen/ vnd Erklärung derselben. Das Viert/ Etliche Particular Beschreibungen mercklicher/ vnd zur Türckischen histori gehörigen geschicht; Alles jetzo durch Hansen Lewenklaw von Amelbeurn/ vnser Teutschen Nation zu sonderm nutz vnd wolgefallen zusammen gefasst/ gestellt/ vbersehen/ vnnd in Truck verfertigt"
18,Z156843801,http://data.onb.ac.at/ABO/+Z156843801,AC09750782,1596,TravelogueD16 Orient; TravelogueD16 Asien Europa,Legationis Turcicae epistolae quatuor,"Reysen VNd Bottschafften/ welche auf gnedigsten Befelch/ beyder Vnüberwindlichsten Allermächtigsten Keyser Ferdinandi vnd Maximiliani II. Der gantzen Christenheit zu höchsten nutzen glücklich vollendet hat / Der Edel Ehrnvest vn[d] hochgelert Augerius Gislenius Busbeck, jhrer Maiest. Rath/ vnd bestellter Orator, an Soleiman den Türckischen Käyser; Sampt beygefügtem Rathschlag/ welchen der hoch vnd wolgeborne Fürst vnd Herr/ Herr Carle Graff zu Mansfeld/ wie in der Prefation zu sehen/ vor der Festung Gran/ Ritterlich ins werck gerichtet hat"
18,Z178362103,http://data.onb.ac.at/ABO/+Z178362103,AC10078395,1598,TravelogueD16 Afrika Asien Europa,Meer oder Seehanden Buch,Meer oder Seehanen Buch/ Darinn Verzeichnet seind/ die Wunderbare/ Gedenckwürdige Reise vnd Schiffarhten/ so recht vnd billich geheissen Meer vnd Seehanen/ der Königen von Hispania/ Portugal/ Engellandt vnd Franckreich/ inwendig den letst vergangnen hundert Jahren/ gethan; Auff vnd durch welche Schiffarten/ ein Newe Welt gegen Nidergang/ vnd grosse Königreichen/ Landtschafften vnd Jnsulen/ gegen Auffgang gelegen/ erfunden vnd entdeckt seind. Hierzu seind noch gesetzt zwey seltzsame vnd gedenckwürdige Stück. Das eine ist/ Die Erzehlung der Schiffart/ so im Jar 1594. gethan siben Schiff/ welche die Vnierte Niderländische Ständ geschickt gegen Mitternacht/ vmb von dannen jren lauff nach China zu nemen. Dieselbige Schiff sein gefahren/ durch die Enge oder Straß zwischen den Landtschafften/ des Großfürsten von der Moscow/ vnd der Jnsel Watgatz/ bey Noua Zemla gelegen/ biß ins grosse Tartarische Meer/ Welches auff Latein Oceanus Scythicus oder Mare Tabin genennet wirt/ vnd haben entdeckt den Fluß  Gilissy/ nur 13. Meil vom grossen Fluß Obij gelegen. Das ander stück ist. Ein Warhaffter/ klarer/ eigentlicher Bericht/ von der weiten vn[d] wunderbaren Reise oder Schifffahrt/ so drey Schiff vnd ein Pinaß/ auß Holland/ biß in Jndien gegen Auffgang gethan. Dieselbe Schiff seind von Texel in Hollandt abgefaoren am andern tag Aprilis/ im Jar 1595. Haben vmbgesagelt das Vorhaupt Bonæ Spei/ vnd seind ahn der grossen Jnsel Madagascar/ jetzt S. Laurentz Jnsel geheissen/ angefahren. Von dannen seind sie gesagelt gen Samatra/ vorzeiten Taprobana/ vnd fehrner gen Bantam/ ein grosse Gewerbstatt in der Jnsel Iaua Maior/ weiterg gen Sidaya/ vnd der Jnsel Bally. Von dannen seind sie am 26. Februarij 1597. wider nach Hollandt gefahren/ vnd ohn jrgendts ahnzuländen/ am 10. tag Augustmonats desselben Jars mit freuden zu Hauß ankom[m]en. Haben mit bracht Pfeffer/ Nägelein/ Muscat Nüß vnd Blumen. Neben dem einen wunderbarlichen Vogel/ der Fewrkolen verschlucket. Gantz lustig zulesen; Dise Reisen vnd Schiffahrten seind zusamen/ auß andern Spraachen ins Teutsch gebracht/ Durch Conrad Löw der Historien Liebhaber
