cluster,barcode,abo_url,system_id,year,marker,work_title,main_title
18,Z170807409,http://data.onb.ac.at/ABO/+Z170807409,AC09821237,1596,TravelogueD16 Nordamerika,,"Franciscus Dracus Redivivvs. Das ist/ Kurtze Beschreibung/ aller vornehmbsten Reysen / Schiffarten vnnd Wasserschlachten / So der weitberümbte Englische Admiral, Franciscus Dracus, welcher inn zwey Jahren vnd zehen Monaten orbem Mundi beschiffet/ hin vnd wider bey Pleymeuten/ Cartsag: S. Domingo. August: Florida vnd der Jnsul Cuba/ in seinem Leben glücklich gehalten vnd vollbracht. Jtem von der jetzigen Engelischen Admiraln vnnd Schiffobersten bey Calis Malis verrichten vnd Abzug/ vnd was sie noch weiter daselbsten herumb biß Dato vorhaben/ ect. Alles in drey Kupfferstück ordentlich vorgebildet/ vnd durch Ziffern erkläret/ etc."
18,Z185157107,http://data.onb.ac.at/ABO/+Z185157107,AC11092625,1599,TravelogueD16 Nordamerika Südamerika,Discoverie of Guiana; (DE-588)4489710-8,"Americæ Achter Theil/ Jn welchem Erstlich beschrieben wirt das Mächtige vnd Goldtreiche Königreich Guiana/ zu Norden deß grossen Flusses Oronoke, sonsten Oregliana genannt/ gelegen/ sampt desselbigen fürnembsten vnd reichsten Hauptstätten Manoa vnd Macuieguarai, auch die fürnembste vnd köstlichste Kauffmannschafften die dieses Königreich vberflüssig in sich hat; Jtem/ Eine kurtze Beschreibung der vmbligenden Landtschafften Emereia, Arromaia, Amapaia,  Topago, &c. in welchen neben andern Völckern die Kriegische Weiber/ von den Alten Amazones genannt/ wohnen/ sampt kurtzer meldung 53. grosser Wasserströhm/ vnter denen der Oronoke der gröste ist/ vnd sich wol 500. Teutscher Meil in das Landt hineyn/ bey nahe an die mächtige Statt Quito in Peru, erstreckt. Alles mit fleiß beschrieben durch den gestrengen/ Edlen vn[d] vesten Walthern Ralegh, Rittern/ vnd Hauptmann vber jrer Kön. Mayest. auß Engellandt Leibs Guardi/ welcher neben dem auff dem Meer auch wolgeübten Hauptmann/ Lorentz Keymis alles selber erfahren vnd gesehen hat im Jar 1595. vnd 1596. Zum andern/ die Reyse deß Edlen vnd vesten Thomas Candisch, welcher im Jar 1586. mit 3. Schiffen in Engellandt außgefahren/ vnd nach dem er das Meer bey die 13000. Engelländischer Meil besegelt/ in Anno 1588. wider an ist gelanget/ sampt Erzehlung aller Abentheuwer vnd Geschichten so jm auff dieser Reyß zu handen gestossen seynd. Durch Frantzen Prettie einen Engelländer/ welcher dieser Fahrt Persönlich hat beygewohnet/ von Tag zu Tag auffgezeichnet. Vnd zum dritten die letzte Reyß der gestrengen/ Edlen vnd vesten Frantzen Draeck vnd Iohan Havckens, Rittern/ welche Anno 1595. mit 6. der Königin vnd 21. andern Schiffen/ darauff 2500. Mann gewesen/ in Engellandt abgesegelt in die Occidentalische Jndien/ die Statt Panama eynzunemmen/ Auff welcher Reyse sie beyde jr Leben beschlossen haben. Alles erstlich in Engelländischer Sprach außgangen/ jetzt aber auß der Holländischen translation in die Hochteutsche Sprache gebracht/ durch Avgvstinvm Cassiodorvm Reinivm. Mit etlichen schönen Kupfferstücken geziert vnd an Tag gegeben/ durch Dieterichen von Bry seligen/ hinderlassene Erben"
18,Z180631800,http://data.onb.ac.at/ABO/+Z180631800,AC09705657,1592,TravelogueD16 Asien,"Warhafftiger Bericht, Von den Newerfundnen Japponischen Jnseln vnd Königreichen auch von anderen zuvor vnbekandten Jndianischen Landen; 1586","Cosmographische vnd Warhafftige Beschreibung/ der Newerfundenen Orientalischen/ Japponischen Königreichen/ Landtschafften/ Jnseln vnd Stätten; sam[m]t andern bißher vnbekante Jndianische Länder/ darin deß newen erfundenen Volcks Sitten/ Gebräuchen/ Gebäwen/ Gewechsen/ Kleydung/ Reichtumb/ Rechten/ Heydnische Gottsdiensten/ erklerung jrer Sprache vnd Buchstaben/ auch jr schreiben an die Legaten/ vnd wie etliche Priester in diesem Lande sind gemartert vnnd vmbracht worden/ vnd welcher gestalt sie den Römischen Glauben angenom[m]en haben/ sampt andere jrer gelegenheit/ gar lustig vnd kurtzweilig zu lesen; Auß der Jtalianische Sprache ins Teutsch vertiert. Durch Renvvardvm Cysatvm, Lucernensem"
18,Z167120604,http://data.onb.ac.at/ABO/+Z167120604,AC07689699,1589,TravelogueD16 Asien,,Sendtschreiben Auß den weitberhümpten Landschafften China/ Japon vn[d] Jndia/ deß sechs vnnd achtzigisten/ vnnd siben vnd achtzigisten Jahrs; Sampt Angehenckter erzehlung eines mercklichen Schiffbruchs/ wie in andern schreiben deß P. Petri Martonez an den Ehrwürdigen P. General der Societet Iesv den 9. Decembris/ Anno 1586. gethan/ vermeldet wirdt
18,Z158160208,http://data.onb.ac.at/ABO/+Z158160208,AC09891631,1576,TravelogueD16 Afrika Asien Südamerika; TravelogueD16 Orient,Verdadeira informação das terras do Preste João das Indias; (DE-588)1023275082,General Chronicen/ Das ist: Warhaffte eigentliche vnd kurtze Beschreibung/ vieler namhaffter/ vnd zum theil biß daher vnbekannter Landtschafften/; Erstlich deß Großmechtigen vnd gewaltigen Herrn Priester Johanns/ Königs in Morenlandts/ Königreichen vnd Herrschaften/ auch derselbigen beyde Geistliche vnd Weltliche Regiment. Zum andern ein gemeine Beschreibung deß gantzen Erdbodems/ in drey Bücher getheilt/ nemlich/ Asiam/ Aphricam/ vnd Europam/ vnd was sich fürnemlich drinnen für guts und böses/ zu Wasser vnd Landt/ mit Krieg/ Brunst/ Hunger vnd dergleichen/ von anfang der Welt/ biß vff erbauwung der Statt Rom/ vnd von dannen biß zu der zeit Honorij vnd Theodosij/ begeben und zugetragen hat. Zum dritten vnd letzten/ ein kurtzer Summarischer doch verstendtlicher Außzug vnd Beschreibung der neuw erfundenen Jnseln/ Americe vnd Magellane/ so man die neuwe Welt pflegt zu nennen. Darinnen alle Völcker vnd Nationen/ die in der ganzen Welt (als viel deren jetziger zeit bekannt sind) wohnen/ sampt jhrer Ankunfft vnd Herkommen/ auch Art vnd Natur/ Jtem Ceremonien vnd Gebräuchen in Geistlichen vnd Weltlichen sachen/ neuwlich beschrieben/ vnd gleich als in einer Tafel abgemalt/ für die Augen gestelt werden. Jetzt auffs neuw mit sonderm grossen fleiß/ besser als zuvor/ beschrieben und verteutscht/ auch mehrer richtigkeit halben in drey vnderschiedliche Bücher getheilt/ dergleichen noch niemals außgangen
18,Z185157909,http://data.onb.ac.at/ABO/+Z185157909,AC10477539,1597,TravelogueD16 Südamerika,<<La>> historia del Mondo Nuovo; (DE-588)4675237-7,Das sechste Theil der neuwen Welt.  oder Der Historien Hieron. Benzo von Meylandt/ Das dritte Buch; Darinnen warhafftig erzehlet wirdt/ wie die Spanier die Goldreiche Landschafften deß Peruanischen Königreichs eyngenommen/ den König Atabalibam gefangen vnd getödtet. Auch wie sie entlich sich selbst vntereinander auffgerieben haben. Sampt einem kurtzen zu end angehengten Tractätlein von den glückhafftigen Jnseln. Mit nützlichen vnd notwendigen Erklärungen auff ein jedes Capitel/ gemehret. Auch einer Landtafel deß Peruanischen Königreichs. Alles mit schönen Kupfferstücken vorgebildet vnd an Tag geben Durch Dieterich von Bry/ Kunststecher vnd Bürger zu Franckfurt
18,Z157711400,http://data.onb.ac.at/ABO/+Z157711400,AC09701779,1598,TravelogueD16 Asien,,Warhaffter/ Klarer/ Eigentlicher Bericht/ von der Weiten/ wunderbarer vnd nie beuor gethaner Reiß oder Schiffart/ biß in Jndia gegen der Sonnen auffgang gelegen/; welche Reiß oder Schiffart/ gethan drey Schiffe/ das eine war genant Mauritius/ das ander Hollandia/ das dritte Amsterdam/ vnnd eine Pinasse/ waren von etlichen Kauffherren in Hollandt zugerüst/ vnd mit Gelt auch Kauffmans waaren vol versehen. Auß Niderländischer Spraach in Hochteutsch bracht/ durch Conrad Lew aller Historien Liebhaber
18,Z185158008,http://data.onb.ac.at/ABO/+Z185158008,AC09697927,1595,TravelogueD16 Südamerika,<<La>> historia del Mondo Nuovo; (DE-588)4675237-7,Americæ Das Fünffte Buch/ Vol schöner vnerhörter Historien/ auß dem andern theil Ioannis Benzonis von Meylandt gezogen:; Von der Spanier Wüten/ beyd wider jhre Knecht die Nigriten/ vnd auch die arme Jndianer: wie die Spanier von den Frantzösischen Meerraubern zum offtermal angriffen vnnd geplündert worden/ denn auch/ wie sie erstlich das neuwe Spanien erfunden haben/ vnd gantz erbärmlich mit dem armen Landvölcklein daselbst vmbgangen sind. Sampt kutzer vnd nützlicher erklerung der Historien/ bey jedem Capitel. Auch einer schönen Landtafel/ deß neuwen Spanien in America. Alles mit schönen vnd kunstreiche[n] Kupfferstücken vn[d] deren angehenckten erklärungen/ an tag geben/ durch Dieterich von Bry/ Bürger in Franckfurt am Mayn. An den Durchleucht. hochgebornen Fürsten vnd Herrn/ Herren Moritzen Landgraffen zu Hessen/ etc.
19,Z170807203,http://data.onb.ac.at/ABO/+Z170807203,AC10163082,1596,TravelogueD16 Nordamerika,,"Nova Novorvm. Newe zeitungen aus östen/ Westen/ von newen gefundenen Landen/ Newen Völkeren/ Newen handtierungen/ vngehorten sprachen vnd schriften: Von Francisci Draci, Jndische oder Amerische expedition; Mit deren Landen eigentliche vnd wahre beschreibung"
19,Z256471804,http://data.onb.ac.at/ABO/+Z256471804,AC10402198,1505,TravelogueD16 Südamerika,Mundus novus; (DE-588)4710866-6,Von der neüw gefunden Region die wol ain welt genent mag werden/ durch den Christenlichen künig von portugal/ wunderbarlich erfunden
19,Z185912505,http://data.onb.ac.at/ABO/+Z185912505,AC09897436,1578,TravelogueD16 Orient; TravelogueD16 Asien Europa,Briesve description de la court du grant Turc et ung sommaire de règne des Ottomans,Erste Theil/ der Hoffhaltung Des Türckhischen Keysers/ vnd Othoman[n]ischen Reichs beschreibung/; darinn nicht allein der Türcken Empter/ Beuelchs vnd Kriegßleuthen Gewalt/ Dienst/ Besoldung vnd Namen/ so in dem Türckischen Hoff sein/ bißher vnbekannt/ angezeigt: Sonder auch aller Türckischen Keysern Nam[m]en/ Thaten/ Krieg vnd Handel so sie wider die Christen vnd Heyden haben verbracht/ biß auff diß M.D.LXXVIII. jar erstreckt vnd außgeführet/ auff das fleissigst verzeichnet vnd beschrieben. Deßgleichen/ Von der Türcken Aberglaube/ Religion/ Gottesdienst vnd Ceremonien: Von jrem Leben/ Wesen/ Sitten/ Kleidung/ Essen/ Trincken/ Statuten/ Policey/ Gerichtlichem Proceß/ [et]c. Von des falschen Propheten Mahomeths Lehr/ Gesatz vnnd Jrrthumb/ seiner Himmelfarth/ geringen Herkommen/ Schandtlichem Leben/ vnd Schmächlichem Endt. Von der Türcken wahren Vrsprung/ vnd der vier Reich so auß der Mahometischen Seckt entstanden sein. Jtem von der Gefangnen Christen Elendt/ Jamer vnd Noth. Sampt etlicher Hochgelehrter Männer Vermahnung vnd Rath/ durch das Weg vnnd Steg der Türck mög bekriegt werden. Der Ander Theil. Wahrhaffte Beschreibung aller Nam[m]hafften Geschichten/ Thaten/ Handlungen/ Krieg/ Schlachten/ Sieg/ Belägerungen vnd Eroberungen zů Wasser vnd zů Landt/ der Stätten/ Schlösser/ Vestungen/ Landtschafften/ Königreichen/ etc. so sich zwischen den Türcken vnd Christen vom jar M.D.XX. biß auff das M.D.LXXVIII. jar vnder der Regierung des Wüterichs Solymanns des XII. Selymi des XIII. Amuraths des XIIII. Türckischen Keysers: Vnd den Großmechtigsten Römischen Keysern Carol dem V. Ferdinandt dem I. vnnd Maximilian dem II. haben verloffen vnd zůgetragen; Alles fleissig vnd glaubwirdig auß Latinischen vnd andern Historyschreibern/ Gemeiner Teütscher Nation zů Nutz vnd Wolfahrt/ zůsammen getragen vnd verteütschet: Durch Nicolaum Höniger von Königshofen an der Tauber
19,Z157598504,http://data.onb.ac.at/ABO/+Z157598504,AC10043337,1531,TravelogueD16 Asien; TravelogueD16 Orient,,Ein Disputation oder Gesprech zwayer Stalbůben/ So mit Künigklicher Maye. Botschafft/ bey dem Türckischen Keyser zů Constantinopel gewesen/; Dieweil sy allda jn jhrer beherbergung/ vo[n] dem Türcken verspert/ beschehen/ Darin[n]en alle gewonheiten/ Brauch/ Glaub/ Ordnung vnnd Lands art der Türckey gemelt wirdt; Von Herrn Benedicten Curipeschitz vonn Obernburg obgemelter Botschaft Lateinischen Oratorn (wie er von gedachten Stalbůben alda heimlichen gehört) beschribe[n] / ga[n]tz nutzlichzů lesen
19,Z197267901,http://data.onb.ac.at/ABO/+Z197267901,AC10084758,1590,TravelogueD16 Orient; TravelogueD16 Asien Europa Afrika,Reißbuch gen Hierusalem ,Reißbuch gen Hierusalem. Welcher massen der Gestreng/ Edel/ Nothvest/ Fürsichtig vnd Weiß Herr Melchior Lussy Ritter/ Landamman zu Vnderwalden/ etc.  vnderhalb dem Kernwald in der Eidtgenoßschafft gelegen/ in das heilige Land Palestina gezogen ist; Darinnen dann die fürnembste Stätt vnd Orther von Christo vnserm liebsten Herren vnd Heyland weyland persönlich heimgesucht/ vnd durch das hohe Werck Menschlicher Erlösung geziert vnd geheiliget/ ordenlich beschriben werden. Sampt Weiterer Verzeichnuß viler anderer denckwürdiger örther vnnd zůfallender Gefahren/ welche gedachtem Herrn/ sampt seiner Gesellschafft auff diser Pilgerfahrt zu Wasser vnd Land begegnet seyn. Jetzund zum erstenmal zu sonderer Belustigung deß Christlichen Lesers im Druck außgangen
19,Z160260500,http://data.onb.ac.at/ABO/+Z160260500,AC10732756,1576,TravelogueD16 Orient; TravelogueD16 Afrika Asien Europa,<<Les>> quatres premiers livres des navigations et pérégrinations orientales; (DE-588)7517609-9,"Vier Bucher Von de Raisz vnd Schiffart in die Turckey, beschrieben durch Hern N. Nicolai/ Bürtig auß dem Delphinat/ Kammerling vnd Geograff Ko. Mr. inn Franckreich; Mit ein vnnd sextzich [!] Man vnnd Weibliche Figuren/ nach dem leben abgesetzt/ nach verenderung vnd gestalt der Lender/ vnd gebrauch der selber/ mit beschreibung jres art vnd leben/ so wol inn Frid als Kriegzeiten. Neben anzeigung etlicher namhaftiger geschichten bey vnsern zeiten geschehen"
19,Z184400900,http://data.onb.ac.at/ABO/+Z184400900,AC09849126,1556,TravelogueD16 Orient; TravelogueD16 Asien Europa,"Evagatorium in Terrae Sanctae, Arabiae et Aegypti peregrinationem",EJgentliche beschreibung der hin vnnd wider farth zu dem Heyligen Landt gen Jerusalem/ vnd furter durch die grosse Wüsteney zu dem Heiligen Berge Horeb Sinay/; darauß zuuernemen was wunders die Pilgrin hin vnd wider auff Land vnd wasser zu erfahren vnd zu besehen haben/ Vber die maß kurtzweilig vnd lůstig zu lesen/ sonderlich denen so der Heiligen schrifft ettwas erfahrn sein/ Vormals im druck nie dergleichen außgangen; [Felix Fabri]
19,Z35076705,http://data.onb.ac.at/ABO/+Z35076705,AC03016377,1545,TravelogueD16 Orient; TravelogueD16 Asien Europa,De Turcarum ritu et caeremoniis; (DE-588)7539130-2,Türckey Oder Von yetziger Türcken kirchengepräng/ Sytten vnnd leben/; auch was grausamen jochs/ was vnsäglichen jammers die gefangnen Christen/ vnder den selben gedulden müssen/ sampt Namenbüchlin Persischer vnd Windischer in der Türckey gänge[n] spraachen/ zwey Tractätlin; durch H. Bartholome Georgewyts/ der dreyzehen jar in der Türckey gefangen gewesen/ zum sibenden mal verkaufft/ erst bey jars frist erledigt worden/ alles warhafft vnnd grundlich im Latein beschriben/ kläglich zů lesen. Verdeütsch durch Joannem Herold
19,Z156577207,http://data.onb.ac.at/ABO/+Z156577207,AC10043338,1531,TravelogueD16 Asien Europa; TravelogueD16 Orient,Itinerarium oder Wegrayß Küniglich Mayestät potschafft gen Constantinopel zudem Türckischen Keiser Soleyman; (DE-588)4521341-0,Itinerarivm Wegrayß Kün. May. potschafft/ gen Constantinopel/ zůdem Türckischen keiser Soleyman. Anno xxx.; [Benedikt Kuripešić]
19,Z157583008,http://data.onb.ac.at/ABO/+Z157583008,AC09759860,1535,TravelogueD16 Afrika; TravelogueD16 Orient,Sendtbrief so die Römisch Keiserlich und Hispanisch Künigklich Maiestat ... den 23. Tag Julii Anno 1535 aus Affrica zugeschriben hat,"Sendtbrief so die Römisch Keiserlich vnd Hispanisch Künigclich Maiestat / jres erlangten Sygs /gegen dem Barbarossa im Künigreich Thunis/ seiner Kayserlichen Maiestat Brüder dem Römischen Künig/ den. xxiij. Julij. Anno. 1535. aus Affrica zuegeschriben hat; [Karl V., Heiliges Römisches Reich, Kaiser. Bearbeiter: Christoph Scheurl]"
19,Z15657730X,http://data.onb.ac.at/ABO/+Z15657730X,AC10043339,1531,TravelogueD16 Asien Europa; TravelogueD16 Orient,Itinerarium oder Wegrayß Küniglich Mayestät potschafft gen Constantinopel zudem Türckischen Keiser Soleyman; (DE-588)4521341-0,Itinerarivm Wegrayß Kü. May. potschafft/ gen Constantinopel/ zů dem Türckischen Kayser Soleyman. Anno xxx.; [Benedikt Kuripešić]
19,Z169010905,http://data.onb.ac.at/ABO/+Z169010905,AC09870771,1545,TravelogueD16 Asien,Carta de Francisco Javier S. J. á los hermanos en Roma; 1544,Jndianische Missiue oder Sendbrieff Herren Francisci Xauier der Ordens Jesu Christi inn Jndien Regelherren/ geschriben an den Probst Jgnatium von Layola/ vnnd andere seine mitbrüder/ die zů Rom/ Padua/ Portugall/ Valentz/ Cöln/ vn[d] Pariß wonen. Von dem anfang des Christlichen glaubens in Jndien ; Vß dem dem Lateyn erst verteütscht vnnd an tag geben
19,Z177009407,http://data.onb.ac.at/ABO/+Z177009407,AC05657137,1557,TravelogueD16 Orient; TravelogueD16 Asien Europa,"Evagatorium in Terrae Sanctae, Arabiae et Aegypti peregrinationem; (DE-588)1130877485",EJgentlich beschreibung der hin vnnd wider farth zu dem Heyligen Landt gen Jerusalem/; vnd furter durch die grosse Wüsten zu dem Heiligen Berge Horeb vnd Sinay/ darauß zuuernemen was wunders die Pilgrin hin vnd wider auff Land vnd wasser zu erfaren vnd zu besehen haben/ Vber die maß kurtzweilig vnd lůstig zulesen/ sonderlich denen so der Heiligen schrifft ettwas erfahrn sein/ Vormals im druck nie der gleichen außgangen; [Felix Fabri]
19,Z186388101,http://data.onb.ac.at/ABO/+Z186388101,AC10393828,1516,TravelogueD16 Afrika Asien; TravelogueD16 Orient,"Itinerario ne lo Egypto, ne la Suria, ne la Arabia deserta & felice, ne la Persia, ne la India et ne la Ethiopia; (DE-588)4500019-0",Die Ritterlich vnd lobwürdig reisz des gestrengen vn[d] über all ander weyt erfarne[n] Ritters vn[d] landtfarers/ herre[n] Ludowico Vartomans vo[n] Bolonia; Sagend von den landen/ Egypto/ Syria/ von beiden Arabia Persia/ Jndia vnd Ethiopia/ von den gestalten/ sitten/ vnd dero menschen leben vnd glauben. Auch von manigerley thieren/ vöglen vnd vil andern in den selben landen seltzamen wunderbarlichen sachen. Das alles er selbs erfaren vnd in eygner person gesehe[n] hat
19,Z164752105,http://data.onb.ac.at/ABO/+Z164752105,AC09759859,1535,TravelogueD16 Orient; TravelogueD16 Afrika,Sendtbrief so die Römisch Keiserlich und Hispanisch Künigklich Maiestat ... den 23. Tag Julii Anno 1535 aus Affrica zugeschriben hat,"Sendtbrief so die Römisch Keiserlich vnd Hispanisch Künigklich Maiestat/ jhres erlangten Sygs/ gegen dem Barbarossa im Künigreich Thunis/ seiner Kayserlichen Mayestat Brüder Ferdinando/ dem Römischen Küng/ den XXIII. tag Julij. Anno M.D.XXXV. Auß Affrica zůgeschriben hat; [Karl V., Heiliges Römisches Reich, Kaiser. Bearbeiter: Christoph Scheurl]"
19,Z156265702,http://data.onb.ac.at/ABO/+Z156265702,AC10033057,1561,TravelogueD16 Asien Europa; TravelogueD16 Orient,Saxonia,Hertzog Heynrichs/ genandt Lewen/ in das Heylig Landt fürgenommener verren reyß warhaffte History/ Auch wie es jhme im hin vnd widerzug ergangen/ eigentliche beschreibung/ vilen lustig zů lesen/ durch einen Liebhaber der Historien/ zůuor im truck niemals außgangen. Neüwlich auß Latein in die Teutsche sprach bracht; [Albert Krantz]
